timestamp,Hog_parking_Antoinette,Fox_office_Vicki,Fox_office_Joy,Hog_services_Marshall,Bull_office_Ella,Fox_education_Elvira,Bull_office_Sally,Fox_education_Charles,Bear_education_Chad,Rat_office_Lora,Rat_office_Adele,Rat_assembly_Kelley,Rat_public_Julieann,Bear_education_Lewis,Rat_office_Randy,Rat_assembly_Pauline,Rat_office_Craig
2017-12-02 03:00:00,10.0,103.1,127.71,54.01600000000001,60.0,127.1,50.0,9.54,841.3341,211.03,383.04,5.88,1.0166666666666666,15.5,54.08,0.92,198.49
2017-12-02 04:00:00,9.0,104.88,125.21,54.642,63.0,113.31,51.0,9.57,851.9669,214.54,399.73,5.84,1.1183333333333334,15.25,54.12,0.88,197.7
2017-12-02 05:00:00,14.333333333333332,104.85,126.69,53.83,59.0,136.61,52.0,9.52,881.9674,235.48,413.96,5.8,1.22,15.25,80.07,0.84,195.53
2017-12-02 06:00:00,19.666666666666664,104.52,126.25,54.881,58.666666666666664,181.12,53.0,9.5,870.4131,237.01,471.33,5.88,1.14,15.25,79.58,0.8,196.22
2017-12-02 07:00:00,25.0,106.83,122.73,55.28100000000001,58.333333333333336,191.83,51.0,9.44,884.9935,239.33,454.84,6.6,1.06,15.25,83.67,0.76,192.93
2017-12-02 08:00:00,29.0,110.84,122.31,54.142,58.0,203.97,48.0,9.38,902.7469,241.37,458.73,5.4,0.98,16.0,88.37,0.72,173.6
2017-12-02 09:00:00,26.0,119.59,124.85,51.28100000000001,59.0,194.19,57.0,9.76,929.81,241.58,468.05,5.2,0.9855555555555555,16.75,92.36,0.64,177.71
2017-12-02 10:00:00,24.0,122.72,134.11,51.89,58.0,183.91,66.0,19.04,931.6117,235.65,448.15,5.24,0.991111111111111,17.75,92.86,0.68,178.73
2017-12-02 11:00:00,22.0,126.66,147.11,52.63800000000001,60.0,166.47,75.0,14.64,941.6474,239.66,439.23,5.2,0.9966666666666667,17.5,93.17,0.72,180.32
2017-12-02 12:00:00,14.0,128.8,144.39,53.333,59.333333333333336,151.51,75.66666666666667,16.26,956.1258,232.72,424.93,5.08,1.0022222222222221,20.0,93.51,0.6,179.32
2017-12-02 13:00:00,14.666666666666666,130.29,150.25,52.801,58.666666666666664,165.57,76.33333333333333,18.58,946.6392,221.68,425.23,4.96,1.0077777777777779,19.25,94.6,0.56,177.23
2017-12-02 14:00:00,15.333333333333334,134.22,151.28,52.853,58.0,154.08,77.0,17.45,954.8112,221.9,420.25,4.8,1.0133333333333334,20.25,91.11,0.6,178.49
2017-12-02 15:00:00,16.0,135.67,150.04,52.147,60.0,155.67,78.0,18.81,955.1153,215.89,411.6,4.72,1.018888888888889,20.25,90.61,0.64,178.97
2017-12-02 16:00:00,18.0,138.83,148.62,53.609,59.0,140.18,70.33333333333333,17.44,945.5997,220.47,390.94,5.48,1.0244444444444445,20.25,90.47,0.6799999999999999,181.24
2017-12-02 17:00:00,16.0,131.55,144.73,53.31399999999999,60.0,159.06,62.666666666666664,19.06,949.5693,215.68,399.97,5.12,1.03,20.25,88.89,0.72,177.43
2017-12-02 18:00:00,10.0,127.46,147.92,53.66,62.0,157.63,55.0,13.07,926.8688,214.45,392.47,5.56,1.003125,20.0,89.96,0.736,191.89
2017-12-02 19:00:00,9.6,121.21,144.92,54.088,62.0,164.09,51.0,10.29,910.3175,217.02,405.69,5.8,0.9762500000000001,18.75,85.01,0.752,199.5
2017-12-02 20:00:00,9.2,119.04,138.88,54.122,62.0,157.15,52.0,10.05,889.7292,221.21,396.5,5.72,0.9493750000000001,16.75,84.85,0.768,194.09
2017-12-02 21:00:00,8.8,116.15,136.11,54.402,62.0,141.16,56.0,9.79,897.2619,215.81,439.78,5.906666666666666,0.9225,16.25,55.73,0.784,193.51
2017-12-02 22:00:00,8.4,113.81,132.71,54.963,60.0,123.09,55.2,9.72,891.4869,219.03,402.92,6.093333333333334,0.895625,16.0,55.64,0.8,192.45
2017-12-02 23:00:00,8.0,110.92,132.55,53.962,61.0,128.87,54.4,9.67,901.6742,224.92,423.55,6.28,0.86875,16.5,56.22,0.8400000000000001,196.23
2017-12-03 00:00:00,9.0,107.67,117.76,54.005,60.0,114.48,53.6,9.56,852.4263,287.88,407.86,6.36,0.841875,17.0,53.86,0.88,196.75
2017-12-03 01:00:00,8.0,97.49,111.92,54.232,63.0,123.81,52.8,9.58,809.5676,232.15,444.07,7.08,0.815,16.25,55.26,0.92,194.2
2017-12-03 02:00:00,8.0,110.03,123.58,53.877,59.0,114.2,52.0,9.6,833.7365,208.86,415.27,6.88,0.788125,16.0,54.85,0.88,194.58
2017-12-03 03:00:00,8.0,108.32,128.65,54.16,61.0,123.44,50.0,9.62,844.2743,213.16,434.12,6.68,0.76125,16.25,54.65,0.88,194.01
2017-12-03 04:00:00,8.0,110.25,128.69,54.545,59.0,119.08,49.75,9.63,845.1448,214.6,418.4,6.48,0.734375,16.083333333333332,54.8,0.88,194.84
2017-12-03 05:00:00,8.0,108.52,128.89,54.078,61.0,132.88,49.5,9.57,860.1102,231.97,477.64,6.28,0.7075,15.916666666666666,54.76,0.88,195.88
2017-12-03 06:00:00,9.0,107.56,125.01,54.81,59.0,176.68,49.25,9.98,879.6432,240.17,456.05,5.96,0.680625,15.75,53.59,0.84,195.92
2017-12-03 07:00:00,24.0,105.3,125.59,55.148,60.0,184.86,49.0,9.43,874.31,237.34,495.23,6.0,0.65375,15.583333333333334,54.18,0.8,194.59
2017-12-03 08:00:00,29.0,109.95,127.83,53.695,59.5,192.03,47.0,9.27,875.6339999999999,240.11,467.73,5.88,0.626875,15.416666666666666,51.71,0.64,172.34
2017-12-03 09:00:00,26.0,109.7,136.23,52.47,59.0,159.94,44.0,9.08,893.9118,239.27,549.24,5.2,0.6,15.25,50.34,0.68,175.19
2017-12-03 10:00:00,22.0,112.39,141.02,52.887,58.5,159.88,43.0,17.76,887.2647,234.83,468.44,4.92,0.65125,16.0,51.27,0.52,178.64
2017-12-03 11:00:00,23.0,117.61,144.29,53.379,58.0,143.23,51.333333333333336,16.38,911.2187,235.8,448.65,4.96,0.7025,17.75,50.73,0.512,176.89
2017-12-03 12:00:00,24.0,120.01,146.71,52.603,57.666666666666664,157.19,59.66666666666667,16.6,929.6035,220.38,419.24,4.64,0.7537499999999999,17.25,49.76,0.504,176.59
2017-12-03 13:00:00,22.0,121.06,142.78,53.614,57.333333333333336,148.24,68.0,16.21,922.5002,218.73,432.31,5.44,0.8049999999999999,16.75,51.08,0.496,173.94
2017-12-03 14:00:00,22.0,122.96,144.85,53.363,57.0,157.3,70.0,16.53,935.1484,222.51,391.06,4.48,0.85625,17.25,51.23,0.488,176.3
2017-12-03 15:00:00,22.0,128.4,142.96,52.937,59.0,149.96,72.75,17.42,922.4992,224.44,406.14,4.56,0.9075,17.75,50.9,0.48,173.86
2017-12-03 16:00:00,22.0,131.93,143.32,52.349,60.0,154.38,75.5,16.2,940.9343,221.84,381.62,4.44,0.95875,18.333333333333332,50.24,0.56,172.81
2017-12-03 17:00:00,17.0,128.95,137.26,53.085,59.0,169.22,78.25,15.09,939.2496,219.75,408.93,4.52,1.01,18.916666666666668,51.0,0.64,176.38
2017-12-03 18:00:00,20.0,132.32,145.98,53.892,60.0,163.84,81.0,10.19,920.8166,220.06,382.79,5.08,1.0266666666666666,19.5,55.63,0.6933333333333334,192.81
2017-12-03 19:00:00,22.0,142.58,140.13,52.463,60.0,177.59,57.0,10.39,909.3042,223.47,398.52,5.2,1.0433333333333334,20.0,55.33,0.7466666666666667,193.54
2017-12-03 20:00:00,20.0,136.4,141.78,54.173,60.0,165.65,54.0,10.46,823.5327,233.85,379.31,5.28,1.06,19.0,54.56,0.8,194.08
2017-12-03 21:00:00,23.0,137.88,140.17,53.166,60.0,144.39,54.2,10.3,706.4789,229.68,431.11,5.24,1.0766666666666667,18.75,55.9,0.8533333333333333,194.95
2017-12-03 22:00:00,22.0,129.37,134.96,54.613,62.0,121.53,54.4,10.4,767.1546,232.43,393.03,5.56,1.0933333333333333,18.25,55.14,0.9066666666666666,196.62
2017-12-03 23:00:00,21.666666666666668,123.71,135.19,53.437,60.0,132.49,54.6,10.32,882.0653,235.25,418.93,5.92,1.1099999999999999,17.833333333333332,54.8,0.96,196.5
2017-12-04 00:00:00,21.333333333333332,114.34,118.02,53.237,61.0,118.35,54.8,10.24,791.0508,291.15,410.36,6.76,1.1266666666666667,17.416666666666668,54.61,0.92,196.96
2017-12-04 01:00:00,21.0,102.39,113.47,53.278,62.0,132.82,55.0,10.16,843.1957,231.17,440.21,6.493333333333333,1.1433333333333333,17.0,56.12,0.92,198.75
2017-12-04 02:00:00,17.0,103.07,122.57,53.794,59.0,123.2,54.0,10.17,837.6039,219.64,428.08,6.226666666666667,1.16,17.55,54.94,0.92,200.5
2017-12-04 03:00:00,19.0,101.01,129.85,54.765,60.0,121.04,56.0,10.15,835.2425,233.41,447.58,5.96,1.1766666666666667,18.1,54.61,0.92,200.19
2017-12-04 04:00:00,18.0,99.43,127.58,56.625,62.0,127.51,55.0,10.11,856.7729,234.8,445.74,5.88,1.1933333333333334,18.65,54.58,0.92,200.1
2017-12-04 05:00:00,19.0,96.65,123.17,59.20399999999999,61.0,134.32,57.0,10.06,889.3976,252.92,554.47,5.92,1.21,19.2,54.16,0.92,198.94
2017-12-04 06:00:00,20.0,103.9,125.34,65.11399999999999,67.0,193.68,88.0,10.47,888.0194,373.64,737.32,5.96,1.1733333333333333,19.75,80.25,0.92,205.51
2017-12-04 07:00:00,19.0,122.43,128.46,77.82600000000002,73.0,227.86,93.0,10.2,940.8936,581.04,746.0,6.0,1.1366666666666667,21.5,81.25,0.88,198.09
2017-12-04 08:00:00,19.5,142.83,138.99,84.478,76.0,227.79,109.0,10.07,955.3887,697.06,724.39,5.52,1.1,29.0,88.31,0.7733333333333333,181.29
2017-12-04 09:00:00,20.0,157.02,159.72,82.86,73.0,240.88,110.0,10.26,983.1781,779.69,790.26,5.32,1.0911111111111111,37.0,92.94,0.6666666666666667,186.18
2017-12-04 10:00:00,20.5,170.56,174.63,82.135,80.0,226.01,111.0,10.29,998.648,785.79,744.98,4.92,1.0822222222222222,38.916666666666664,99.37,0.56,190.12
2017-12-04 11:00:00,21.0,193.77,178.19,83.256,75.0,245.17,114.0,10.38,1029.6684,762.5,685.86,4.72,1.0733333333333335,40.833333333333336,101.5,0.52,192.18
2017-12-04 12:00:00,19.0,200.62,179.19,82.26700000000002,75.0,232.55,117.0,10.17,1042.8959,766.99,669.73,4.48,1.0644444444444445,42.75,99.35,0.6,192.37
2017-12-04 13:00:00,20.0,214.07,174.1,84.221,75.0,232.15,116.0,12.87,1052.4983,790.36,653.97,5.36,1.0555555555555556,43.25,100.09,0.52,195.69
2017-12-04 14:00:00,21.0,222.61,178.91,85.69200000000002,75.0,230.29,112.0,14.24,1063.9904,749.42,633.1,4.56,1.0466666666666666,44.5,98.28,0.6,201.91
2017-12-04 15:00:00,19.0,229.42,176.13,85.447,78.0,230.82,116.0,9.5,1052.3359,729.5,617.16,4.76,1.037777777777778,43.0,99.41,0.56,196.61
2017-12-04 16:00:00,16.0,217.07,171.01,78.235,75.0,235.51,119.0,10.22,1045.774,695.68,601.59,4.56,1.028888888888889,42.25,100.54,1.04,194.62
2017-12-04 17:00:00,15.0,192.57,160.88,67.73899999999999,76.0,215.03,112.0,10.59,1020.1538,684.51,616.89,4.76,1.02,36.75,99.29,1.2,189.34
2017-12-04 18:00:00,16.0,170.36,157.65,58.525,74.0,215.5,105.0,11.28,986.8171,671.32,611.76,5.2,1.0372727272727273,29.5,97.08,1.32,204.51
2017-12-04 19:00:00,17.666666666666668,150.31,146.94,58.933,75.0,211.49,97.0,11.25,939.8346,321.24,489.17,5.52,1.0545454545454545,25.5,89.97,0.88,205.84
2017-12-04 20:00:00,19.333333333333332,142.64,144.12,59.737,70.0,209.24,98.0,10.85,940.1455,272.79,458.2,5.36,1.0718181818181818,24.5,84.18,0.88,205.6
2017-12-04 21:00:00,21.0,131.09,144.56,59.346,69.0,157.64,102.0,11.1,921.0807,253.88,424.12,5.44,1.089090909090909,21.75,58.95,0.88,201.58
2017-12-04 22:00:00,23.0,122.63,141.78,58.786,68.0,130.76,97.0,10.0,892.2256,249.34,428.66,5.88,1.1063636363636364,20.8125,58.2,0.88,197.93
2017-12-04 23:00:00,22.0,119.64,137.71,58.99800000000001,67.0,127.16,60.0,9.58,886.4128,221.92,389.83,4.32,1.1236363636363635,19.875,59.01,0.88,196.46
2017-12-05 00:00:00,21.0,116.63,120.02,60.14100000000001,66.5,125.75,54.0,9.540000000000001,865.659,237.0,416.46,4.2,1.1409090909090909,18.9375,59.23,0.88,197.24
2017-12-05 01:00:00,21.6,113.54,111.49,57.49800000000001,66.0,143.03,53.0,9.5,820.6836,218.07,397.2,4.28,1.1581818181818182,18.0,58.11,0.88,193.15
2017-12-05 02:00:00,22.2,112.2,118.54,56.783,65.5,125.39,52.0,9.46,866.3623,216.43,422.2,4.24,1.1754545454545455,17.75,58.85,0.88,191.29
2017-12-05 03:00:00,22.8,112.09,122.62,56.681,65.0,134.13,51.0,9.42,850.0782,218.82,408.17,4.36,1.1927272727272726,17.25,58.73,0.88,191.71
2017-12-05 04:00:00,23.4,111.23,119.46,55.999,66.0,122.12,54.0,9.39,867.846,217.33,416.28,4.24,1.21,17.0,57.66,0.8,191.63
2017-12-05 05:00:00,24.0,103.35,118.95,55.88,68.0,158.39,56.0,9.43,890.5269,243.62,475.79,5.0,1.22,17.25,83.63,0.8,191.18
2017-12-05 06:00:00,26.0,102.89,121.31,65.13600000000001,67.0,237.83,93.0,10.12,904.5576,323.72,626.67,4.6,1.0925,20.833333333333332,83.38,0.8,195.98
2017-12-05 07:00:00,25.0,120.11,127.94,74.021,69.0,284.33,90.0,10.4,915.4874,457.4,663.09,4.2,0.965,24.416666666666668,86.47,0.8,197.32
2017-12-05 08:00:00,28.0,139.21,137.18,78.27600000000002,67.0,276.91,97.0,10.33,954.12,571.3,658.58,3.8,0.8374999999999999,28.0,99.46,0.68,183.51
2017-12-05 09:00:00,25.0,153.84,151.54,80.9,73.0,275.21,103.0,10.49,978.8979,630.13,732.04,3.8,0.71,35.25,105.12,0.64,188.55
2017-12-05 10:00:00,26.0,159.82,151.64,79.961,82.0,309.14,109.0,10.04,1027.0265,629.4,711.92,3.8,0.7114285714285714,41.75,106.16,0.68,192.9
2017-12-05 11:00:00,25.0,164.57,154.82,78.751,80.66666666666667,309.3,112.0,9.69,1049.7434,614.09,689.94,3.8,0.7128571428571429,42.25,107.88,0.72,197.56
2017-12-05 12:00:00,26.0,169.68,155.09,78.14699999999998,79.33333333333333,307.22,111.66666666666667,9.89,1071.2111,582.79,652.91,4.08,0.7142857142857143,42.0,105.68,0.64,202.51
2017-12-05 13:00:00,27.0,170.96,159.25,78.205,78.0,296.95,111.33333333333333,10.27,1115.7687,536.54,607.63,3.08,0.7157142857142856,43.0,108.68,0.64,204.74
2017-12-05 14:00:00,26.0,180.01,163.26,79.811,73.0,285.51,111.0,10.26,1101.5215,523.97,609.62,3.3066666666666666,0.7171428571428571,42.75,105.35,0.64,203.82
2017-12-05 15:00:00,25.0,186.87,158.9,77.899,75.0,283.5,114.0,9.7,1089.1061,526.45,611.93,3.533333333333333,0.7185714285714285,42.0,106.07,0.64,204.82
2017-12-05 16:00:00,26.0,180.67,155.02,74.619,76.0,264.65,111.0,9.8,1085.3148,530.52,606.42,3.76,0.72,41.75,103.86,1.2,202.99
2017-12-05 17:00:00,24.0,169.57,150.38,69.524,78.0,244.04,108.0,10.39,1028.6365,533.46,603.35,5.72,0.7592307692307692,36.75,100.7,1.24,196.33
2017-12-05 18:00:00,23.0,149.39,147.04,63.312,75.0,216.05,107.0,10.98,974.593,517.88,588.24,4.96,0.7984615384615384,27.2,98.93,1.32,214.75
2017-12-05 19:00:00,21.0,129.67,143.05,64.939,73.0,214.46,103.0,11.0,937.3811,252.16,480.4,4.92,0.8376923076923076,24.5,84.3,0.96,215.93
2017-12-05 20:00:00,22.0,122.89,139.64,64.741,70.0,218.42,99.66666666666667,10.783333333333333,930.8883,241.74,421.01,4.04,0.8769230769230769,24.0,77.52,0.8,213.22
2017-12-05 21:00:00,23.0,117.8,137.79,60.951,68.0,166.94,96.33333333333333,10.566666666666666,923.4154,241.0,411.81,4.72,0.9161538461538461,23.25,59.75,0.84,208.01
2017-12-05 22:00:00,24.0,119.58,135.14,60.846,67.33333333333333,132.13,93.0,10.35,887.2459,230.72,395.77,3.8,0.9553846153846153,21.5,58.4,0.8488888888888889,204.06
2017-12-05 23:00:00,23.6,113.0,133.61,59.416,66.66666666666667,140.09,56.0,9.43,875.7868,215.33,396.16,3.72,0.9946153846153846,19.75,57.4,0.8577777777777778,202.13
2017-12-06 00:00:00,23.2,113.94,120.5,60.213,66.0,121.85,54.0,9.45,839.9813,215.71,389.19,3.8,1.0338461538461539,18.75,57.14,0.8666666666666667,207.16
2017-12-06 01:00:00,22.8,110.84,116.0,58.307,69.0,135.56,52.0,9.59,853.4095,213.4,388.92,3.76,1.073076923076923,18.5,56.4,0.8755555555555555,202.82
2017-12-06 02:00:00,22.4,110.75,118.78,55.831,66.0,123.55,50.0,9.67,853.2710000000003,218.61,384.76,3.96,1.1123076923076922,18.75,56.61,0.8844444444444445,197.28
2017-12-06 03:00:00,22.0,111.02,121.44,57.685,66.0,127.24,48.0,9.66,846.1156,215.27,394.77,4.12,1.1515384615384616,18.5,55.52,0.8933333333333333,189.9
2017-12-06 04:00:00,20.0,106.2,118.74,59.33,66.0,114.03,49.0,10.05,849.0579,218.88,393.09,4.08,1.1907692307692308,18.25,55.43,0.9022222222222223,190.55
2017-12-06 05:00:00,21.0,101.01,118.2,58.162,66.0,143.36,50.0,9.88,885.2857,243.77,450.8,4.2,1.23,18.0,80.16,0.9111111111111112,190.84
2017-12-06 06:00:00,23.0,102.1,118.42,63.494,68.0,217.0,94.0,10.17,900.9874,292.65,618.24,5.2,1.0725,20.75,82.1,0.92,204.97
2017-12-06 07:00:00,25.0,120.51,122.11,76.318,69.0,260.03,91.0,11.21,912.6549,425.07,655.31,5.08,0.915,21.5,86.73,0.88,206.74
2017-12-06 08:00:00,25.0,136.75,141.04,82.598,71.0,269.48,97.0,10.66,945.8913,563.64,671.92,4.96,0.7575,28.25,99.04,0.824,186.37
2017-12-06 09:00:00,25.0,151.62,159.45,79.607,73.0,250.94,105.0,9.85,990.0623,716.29,760.1,4.866666666666666,0.6,38.25,105.03,0.768,189.48
2017-12-06 10:00:00,25.0,162.56,172.49,79.92399999999998,84.0,256.88,117.0,10.11,1021.9211,750.82,753.29,4.773333333333333,0.6028571428571429,41.25,110.75,0.712,194.26
2017-12-06 11:00:00,25.0,173.8,174.89,80.536,85.0,249.11,120.0,10.45,1033.0713,748.19,704.26,4.68,0.6057142857142856,43.0,114.56,0.6559999999999999,198.63
2017-12-06 12:00:00,25.0,178.12,176.38,80.21600000000002,89.0,242.2,127.0,17.66,1047.4662,701.53,662.61,5.0,0.6085714285714285,42.75,116.96,0.6,202.07
2017-12-06 13:00:00,25.0,201.03,173.89,81.309,88.0,234.3,125.0,15.86,1069.3599,706.95,632.3,4.56,0.6114285714285714,42.5,115.34,0.56,199.25
2017-12-06 14:00:00,25.0,224.41,174.13,81.439,87.33333333333333,234.47,123.33333333333333,15.55,1070.559,708.01,611.19,3.72,0.6142857142857143,42.75,114.13,0.64,202.09
2017-12-06 15:00:00,25.0,235.9,175.01,81.641,86.66666666666667,235.64,121.66666666666667,15.57,1044.0631,723.28,619.32,4.6,0.6171428571428571,41.25,110.75,0.68,199.99
2017-12-06 16:00:00,24.857142857142858,231.85,172.37,74.086,86.0,214.96,120.0,14.35,1050.2546,712.89,626.92,5.32,0.62,38.5,111.11,1.04,199.57
2017-12-06 17:00:00,24.714285714285715,213.63,162.08,67.482,92.0,213.92,116.0,11.14,1018.1605,700.96,642.87,6.72,0.6691666666666667,34.0,108.83,1.36,194.82
2017-12-06 18:00:00,24.571428571428573,180.56,159.78,65.881,88.0,204.21,109.0,11.01,1005.7974,658.31,624.66,6.2,0.7183333333333333,27.25,105.1,1.44,213.8
2017-12-06 19:00:00,24.428571428571427,163.74,149.76,63.653,89.0,230.24,104.0,10.53,924.2901,321.99,495.21,6.16,0.7675,25.0,92.6,1.2,218.01
2017-12-06 20:00:00,24.285714285714285,152.1,144.63,65.652,83.0,223.09,97.0,10.5,946.1366,280.93,471.34,5.8,0.8166666666666667,24.25,83.96,0.96,211.51
2017-12-06 21:00:00,24.142857142857142,146.18,145.83,64.546,80.0,168.06,88.0,10.91,962.2912,271.0,441.44,5.64,0.8658333333333333,19.0,59.55,0.88,205.59
2017-12-06 22:00:00,24.0,136.54,142.51,62.95399999999999,79.0,138.43,89.0,10.16,929.6442,257.97,437.81,5.733333333333333,0.915,16.5,57.72,0.96,202.56
2017-12-06 23:00:00,24.0,126.07,137.0,62.22,78.0,127.17,55.0,9.43,934.9346,238.92,419.08,5.826666666666666,0.9641666666666666,16.25,57.2,0.9333333333333333,200.87
2017-12-07 00:00:00,24.0,126.13,118.29,61.802,77.0,135.45,49.0,9.45,851.0785,251.09,436.95,5.92,1.0133333333333332,15.5,56.42,0.9066666666666666,199.87
2017-12-07 01:00:00,24.0,117.47,109.78,59.62600000000001,76.0,127.51,50.0,9.36,852.0725,235.14,435.4,6.0,1.0625,16.0,56.35,0.88,204.13
2017-12-07 02:00:00,24.0,113.94,114.41,57.86,75.0,129.27,51.0,9.38,884.6055,236.17,449.34,6.066666666666666,1.1116666666666666,15.75,56.91,0.92,204.65
2017-12-07 03:00:00,24.0,111.72,119.77,58.059,74.0,130.65,52.0,9.403333333333334,888.9949,233.79,447.81,6.133333333333334,1.1608333333333332,16.0,58.37,0.92,205.1
2017-12-07 04:00:00,24.0,111.6,119.3,57.924,78.0,125.79,50.0,9.426666666666666,881.5764,235.12,448.03,6.2,1.21,15.75,58.13,0.92,205.02
2017-12-07 05:00:00,24.0,106.13,116.84,58.31399999999999,76.0,139.78,51.0,9.45,901.1224,258.15,543.03,6.28,1.23,15.0,83.33,0.92,204.05
2017-12-07 06:00:00,24.2,107.65,118.94,68.571,80.0,220.27,96.0,10.06,901.9883,342.11,700.42,7.24,1.115,19.75,83.1,0.92,206.18
2017-12-07 07:00:00,24.4,117.04,123.13,78.089,78.0,279.71,94.0,10.59,960.4406,499.58,735.96,6.56,1.0,21.5,88.54,0.88,200.93
2017-12-07 08:00:00,24.6,140.11,136.97,79.515,81.0,309.45,106.0,11.11,982.0644,575.6,712.02,6.64,0.885,28.5,99.29,0.7733333333333333,184.33
2017-12-07 09:00:00,24.8,155.49,162.34,77.297,49.0,287.56,60.0,10.57,1019.6238,722.15,770.65,5.72,0.77,37.25,107.61,0.6666666666666667,188.62
2017-12-07 10:00:00,25.0,169.91,170.87,78.822,101.0,261.54,136.0,11.04,1042.6052,729.35,697.64,5.16,0.80625,41.25,113.33,0.56,195.89
2017-12-07 11:00:00,27.0,175.2,171.71,76.541,105.0,253.64,148.0,10.2,1089.4459,704.37,656.65,4.96,0.8425,41.0,111.89,0.5733333333333334,198.2
2017-12-07 12:00:00,23.0,180.88,173.5,79.032,88.0,247.22,121.0,10.28,1107.5853,690.3,643.65,5.36,0.87875,41.25,112.56,0.5866666666666667,199.09
2017-12-07 13:00:00,17.0,184.39,170.47,80.962,89.0,243.21,126.0,10.36,1122.7645,697.62,635.61,5.24,0.915,42.0,111.3,0.6,203.72
2017-12-07 14:00:00,22.0,194.32,169.31,80.043,87.0,243.84,122.66666666666667,10.24,1074.1879,710.01,615.8,4.84,0.95125,42.5,109.91,0.56,203.58
2017-12-07 15:00:00,26.0,204.95,168.03,80.426,91.0,273.8,119.33333333333333,10.44,1093.7058,706.02,611.35,5.12,0.9875,40.25,110.28,0.6,202.3
2017-12-07 16:00:00,22.0,212.92,160.16,73.896,88.0,260.59,116.0,10.46,1077.2392,720.3,610.7,5.56,1.0237500000000002,37.0,108.38,1.12,197.72
2017-12-07 17:00:00,20.0,189.44,154.41,65.253,96.0,247.51,115.0,10.74,1024.8495,709.11,619.16,5.76,1.06,32.25,106.87,1.0266666666666668,194.31
2017-12-07 18:00:00,19.0,161.56,151.16,62.253,95.0,226.85,110.0,11.13,979.2469,677.75,619.8,6.84,1.0736363636363637,28.25,102.92,0.9333333333333333,212.64
2017-12-07 19:00:00,20.0,142.28,145.38,63.255,89.0,201.1,94.33333333333333,10.54,957.7318,326.12,509.82,6.04,1.0872727272727274,23.0,92.49,0.84,213.83
2017-12-07 20:00:00,21.0,133.14,143.36,63.557,88.0,207.65,78.66666666666667,10.53,888.1619999999997,283.76,457.3,5.84,1.1009090909090908,22.75,84.07,0.88,206.46
2017-12-07 21:00:00,22.0,126.19,143.96,63.127,60.0,153.52,63.0,10.68,915.8766,268.29,458.2,5.56,1.1145454545454545,17.75,61.0,0.96,202.65
2017-12-07 22:00:00,21.666666666666668,124.89,136.05,64.624,481.75,127.86,544.0,10.17,917.7444,258.77,421.71,5.44,1.1281818181818182,14.75,59.47,0.92,202.26
2017-12-07 23:00:00,21.333333333333332,119.65,132.14,63.182,903.5,133.67,1025.0,9.42,901.7639,246.31,442.95,5.48,1.1418181818181818,15.3125,57.69,0.92,201.33
2017-12-08 00:00:00,21.0,120.21,116.37,62.823,1325.25,121.58,1506.0,9.52,861.4947,238.79,436.19,5.56,1.1554545454545455,15.875,58.0,0.92,201.74
2017-12-08 01:00:00,20.666666666666668,117.75,108.11,60.37600000000001,1747.0,130.02,1987.0,9.53,874.2658,240.67,451.99,5.72,1.1690909090909092,16.4375,59.11,0.92,202.18
2017-12-08 02:00:00,20.333333333333332,114.88,116.58,57.574,1619.8461538461538,137.46,1843.6153846153845,9.33,867.6647,240.73,444.47,5.96,1.1827272727272726,17.0,57.73,0.9133333333333333,203.17
2017-12-08 03:00:00,20.0,108.51,121.2,58.308,1492.6923076923076,129.01,1700.2307692307693,9.34,856.9583,230.26,454.27,6.12,1.1963636363636363,17.5625,58.19,0.9066666666666667,199.99
2017-12-08 04:00:00,19.0,104.09,121.35,57.617,1365.5384615384614,129.49,1556.8461538461538,9.38,875.5399,244.92,446.61,6.96,1.21,18.125,58.4,0.9,200.24
2017-12-08 05:00:00,22.0,99.94,118.01,57.812,1238.3846153846152,187.67,1413.4615384615386,9.69,894.4762,264.89,548.44,6.28,1.22,18.6875,83.56,0.8933333333333333,202.21
2017-12-08 06:00:00,23.0,104.56,121.63,63.119,1111.230769230769,281.33,1270.076923076923,11.91,888.1652,353.32,706.03,6.44,1.13,19.25,83.33,0.8866666666666667,206.44
2017-12-08 07:00:00,24.0,116.69,121.77,75.265,984.0769230769231,325.08,1126.6923076923076,13.37,926.7436,615.47,726.46,6.48,1.04,20.75,90.05,0.88,204.65
2017-12-08 08:00:00,27.0,135.95,132.87,82.126,856.9230769230769,352.79,983.3076923076923,13.08,949.928,747.97,714.81,6.44,0.95,26.75,99.81,0.72,190.41
2017-12-08 09:00:00,26.0,146.65,146.05,82.29299999999998,729.7692307692307,340.58,839.9230769230769,12.45,988.1927,793.96,785.74,5.84,0.86,37.75,106.35,0.8,202.79
2017-12-08 10:00:00,25.833333333333332,152.72,158.78,84.556,602.6153846153845,284.88,696.5384615384614,11.32,1023.4123,781.39,787.76,5.68,0.8183333333333334,41.25,107.31,0.76,203.36
